ID,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
11154,LP001384,0,1,0,0,0,2800,216.7319848,58,402,1,0,1,3750
46271,LP002585,1,1,0,0,1,28959,0,17,209,1,1,1,3716
59464,LP002229,1,1,3+,0,0,8423,0,214,369,0,1,1,6256
86034,LP001014,1,1,0,0,0,5892,0,119,364,1,0,0,3547
24093,LP002231,1,1,0,0,0,16374,4042.752402,106,348,1,2,1,6000
51117,LP002585,1,0,1,0,0,7555,365.7567814,388,373,0,1,1,3750
10449,LP002181,1,1,2,0,0,6155,847.0308218,17,373,1,1,1,7200
74663,LP002181,0,1,0,0,0,4077,286.0048458,241,350,1,2,1,6000
51585,LP002170,1,1,1,0,0,150,0,486,371,1,1,0,6000
45473,LP002224,1,1,0,0,0,16457,0,17,366,1,1,1,5166
10739,LP002422,1,1,0,0,0,8387,3254.131115,17,400,1,1,1,6000
44728,LP002226,1,0,2,0,0,30026,591.3030685,346,363,1,0,1,3750
82864,LP002585,1,1,0,0,0,8093,0,39,370,0,2,1,7200
52381,LP001385,1,1,0,1,0,15919,2404.436692,17,366,1,1,0,6000
58082,LP002187,1,1,3+,0,0,20632,0,228,371,1,1,1,6000
31546,LP002555,1,1,0,0,0,150,993.530883,151,372,1,2,1,6000
52976,LP002585,1,1,0,1,0,4347,8402.053666,141,373,1,1,1,3750
17984,LP002175,1,1,0,1,0,8103,1654.191645,17,372,1,1,1,6000
44046,LP002224,1,1,0,0,0,5172,236.2379051,137,316,1,1,0,6000
86859,LP002224,1,1,0,1,0,16410,420.4396787,17,348,1,2,0,3750
64419,LP002560,1,1,0,0,0,8097,8227.835869,17,12,1,2,1,6000
95736,LP002585,1,1,1,0,0,15041,2231.004131,17,369,1,1,1,6000
57620,LP002585,1,1,1,0,0,150,0,193,371,1,2,1,3750
58662,LP002560,1,0,0,0,0,23642,0,40,358,1,2,1,6000
88428,LP002175,1,1,0,0,0,5427,3268.845351,209,357,0,1,1,3750
35590,LP002224,1,1,0,0,0,31920,0,17,372,1,2,1,6000
70784,LP002224,1,1,0,0,0,15967,0,17,372,1,1,1,7200
71630,LP001859,1,1,0,0,1,7548,1042.004328,42,355,1,1,1,3547
15132,LP002231,1,1,1,0,1,8421,495.2856781,17,402,1,2,1,6000
97030,LP002560,1,0,0,0,0,5910,2904.26384,17,349,1,2,1,6000
63986,LP002231,1,1,0,0,0,7583,0,17,369,1,2,1,11000
54618,LP002585,1,0,0,0,0,7514,3877.944449,17,368,1,2,1,6000
86775,LP002231,1,0,1,1,0,2875,645.980967,385,256,1,1,1,3750
44663,LP002585,1,1,0,0,0,8421,4150.554124,87,372,1,1,1,3750
26947,LP002231,1,1,0,0,0,15491,59.04681961,66,348,1,2,1,3750
72261,LP002231,1,1,0,0,0,8018,417.7670442,17,356,1,0,0,6000
43876,LP002585,1,1,0,0,0,6994,1680.196197,17,357,1,2,1,6000
26658,LP001778,1,1,0,1,0,29857,0,17,370,1,1,1,3547
15651,LP001448,1,1,0,0,0,7584,0,221,370,1,2,1,6000
53700,LP001716,0,0,0,0,1,8130,2646.291938,17,355,1,1,0,7200
86031,LP002585,1,1,0,0,0,7946,495.1950366,17,352,0,0,1,3750
80608,LP002435,1,1,0,0,0,8345,124.4889034,17,373,1,0,1,6000
16050,LP001448,1,1,1,0,0,8301,1179.30608,17,359,0,2,1,6000
71094,LP002262,0,1,1,1,0,4779,0,17,370,1,2,1,3750
70170,LP002560,0,1,0,0,0,8206,3207.859828,17,372,1,1,1,3750
43324,LP002582,1,1,0,0,0,4118,0,17,366,1,2,1,6000
74167,LP002175,1,0,3+,0,0,9648,662.8833993,17,368,1,2,0,3750
74894,LP002556,1,1,0,0,0,7480,4205.720172,17,372,0,1,1,7200
23075,LP002231,0,0,0,0,0,8361,8186.15354,17,357,1,1,1,3547
24436,LP001516,1,1,3+,0,0,150,472.6888492,256,372,1,2,1,6000
23818,LP002180,1,1,0,0,0,29767,0,17,353,1,2,1,3750
98002,LP002224,1,0,0,0,0,8341,5331.100044,225,373,1,1,1,3750
25375,LP002560,1,1,1,0,0,8722,973.2477729,267,370,1,2,0,3750
21732,LP002229,1,1,0,0,0,7236,0,17,373,1,2,1,3750
11550,LP002585,1,1,0,0,0,7933,215.7349254,17,369,1,1,1,6000
99346,LP002006,1,1,0,0,0,5696,264.2145366,253,373,1,2,1,3750
49972,LP002175,0,1,1,1,0,3137,0,76,356,1,1,1,3750
29465,LP001369,1,1,1,0,0,8403,0,17,357,1,1,1,6000
25830,LP001722,1,1,0,0,0,6056,0,52,361,1,1,1,3750
76424,LP001280,1,0,3+,0,0,8310,2841.663633,20,350,1,0,1,6000
73172,LP002187,1,1,1,0,0,16417,196.5471649,17,360,1,1,1,6000
90116,LP001385,1,1,3+,0,0,8040,267.3606354,17,347,1,0,1,3750
48454,LP001443,1,1,0,0,0,2180,3854.88729,205,373,1,2,1,6000
48023,LP002560,1,1,0,0,0,150,2335.938063,158,366,0,1,1,6000
32517,LP001778,1,1,0,0,0,8299,205.9398541,165,360,1,2,1,6000
78785,LP002231,1,1,0,0,0,81000,0,17,372,1,2,1,3547
97585,LP002560,1,1,0,0,1,13482,924.0261369,181,372,1,1,0,6000
94748,LP002175,0,1,1,0,0,14466,0,231,352,1,1,0,6000
23986,LP002571,1,1,1,0,0,150,0,218,372,1,2,1,3750
89787,LP002585,1,1,0,0,0,150,701.6369198,153,371,1,1,1,3750
10137,LP002043,1,1,0,1,0,7344,147.6179255,17,169,1,2,1,6000
62996,LP002585,1,1,0,0,0,5526,620.1111959,17,353,1,1,1,6000
36079,LP002231,1,1,0,0,0,8170,0,17,347,1,2,1,6000
52610,LP002178,1,1,0,0,0,150,0,17,373,1,1,1,3750
18335,LP002187,1,0,0,0,0,5874,0,189,372,1,1,1,6000
99973,LP002180,1,1,0,0,0,15098,0,17,373,1,1,1,3750
37531,LP002110,1,1,3+,0,0,3127,0,17,360,1,1,1,7200
78393,LP002231,1,1,2,0,1,150,0,178,367,1,2,1,6000
18419,LP002187,1,1,0,1,0,6063,0,265,372,1,1,1,3547
94973,LP001776,0,1,0,0,0,16243,1474.31807,17,354,1,1,1,6000
54943,LP002585,1,1,0,0,0,4770,289.65991,233,362,1,0,1,3750
43703,LP001778,0,1,0,0,0,8209,2167.764513,17,369,1,0,1,6000
57297,LP002119,1,0,0,0,0,6748,492.578811,17,369,1,2,1,18333
25008,LP002170,0,1,0,0,0,3736,2465.488404,229,373,0,2,1,6000
20834,LP002187,1,1,1,0,0,2071,4082.373356,256,372,1,1,1,6000
19230,LP002585,1,1,0,0,0,8064,2443.883552,165,372,1,2,1,6000
95888,LP002487,1,1,0,0,0,3339,0,17,376,1,1,1,6000
91801,LP002175,1,1,3+,0,0,16365,0,17,372,1,1,1,3750
58756,LP002175,0,1,1,1,0,11049,2934.118561,265,372,1,2,1,3750
27326,LP001369,1,1,3+,0,0,7715,7822.7997,179,365,1,1,0,3750
52284,LP002223,1,1,0,1,0,7305,0,50,356,1,1,1,6000
58414,LP002585,1,1,0,0,0,8380,0,17,366,1,2,1,6000
26696,LP002231,1,1,1,0,0,8391,0,17,370,1,2,1,6000
37516,LP001136,1,1,2,0,0,150,0,251,370,1,1,1,3750
61613,LP002231,1,0,0,0,0,8422,0,17,355,1,1,1,3750
42257,LP002043,1,1,0,0,0,150,1251.957384,188,366,0,2,1,6000
63924,LP002187,1,1,2,0,0,12933,0,17,363,1,1,1,3750
75227,LP001581,1,1,0,1,0,7816,3697.200512,43,364,1,1,1,6000
11478,LP001788,1,1,0,0,0,4087,2030.041199,17,358,0,1,0,3750
37041,LP002560,1,1,0,0,0,8387,3.817902769,17,355,1,2,1,6000
13597,LP002181,1,1,2,1,0,8233,0,17,353,1,2,1,3750
43554,LP002585,0,1,3+,0,0,15423,0,17,372,1,1,0,3750
26848,LP002224,1,1,1,1,0,5372,0,17,368,1,2,1,3750
99128,LP002175,1,1,2,0,0,8418,572.1057973,17,368,1,1,1,3750
82170,LP002361,1,1,0,0,0,2459,3460.461995,17,307,1,1,1,3750
49547,LP002187,1,1,0,0,0,7625,0,17,349,1,2,1,3750
53741,LP001844,1,1,0,0,0,7234,1443.004778,129,370,1,2,1,6000
45369,LP002536,1,0,3+,0,0,1128,0,194,370,1,1,1,6000
47687,LP001367,1,1,2,1,0,7339,0,17,372,1,2,1,3750
42335,LP001020,1,0,1,0,0,6345,0,98,372,1,2,1,3750
78780,LP002187,1,1,0,0,0,6790,0,155,373,1,2,1,6000
90125,LP001357,1,1,0,0,0,8417,0,17,353,1,1,1,6000
68241,LP002187,1,1,0,0,0,538,3598.081244,17,352,1,0,1,6000
84768,LP002555,0,1,2,0,0,841,279.866016,261,363,1,1,1,6000
66048,LP002585,1,1,1,1,0,150,307.596971,180,373,1,2,1,3750
70775,LP002231,1,1,0,0,0,8356,99.02877508,17,372,1,2,1,6000
45159,LP001028,1,1,0,1,0,6887,0,17,369,1,2,1,3750
24079,LP002170,0,1,0,0,0,8214,1349.054893,17,373,1,1,1,3750
13785,LP001786,0,0,3+,0,0,5254,1781.944221,17,373,1,2,1,3750
48390,LP002175,1,1,0,0,0,150,1632.261191,144,359,1,1,1,6000
56213,LP001384,1,1,0,0,0,8375,0,35,358,0,1,1,6000
97734,LP002229,0,1,0,0,0,9915,0,17,368,1,0,1,6000
44071,LP002585,1,1,1,1,0,31864,0,17,371,1,1,1,6000
89809,LP002187,1,1,0,0,1,6078,3801.986878,140,369,1,2,1,3750
73539,LP002231,1,1,0,1,0,150,400.6967206,131,368,1,0,0,3750
71044,LP001844,1,1,0,0,0,150,3074.779023,270,370,1,1,1,6000
75843,LP002187,1,1,0,0,0,6312,647.7890123,144,372,1,1,1,6000
71978,LP002175,1,1,0,1,0,4196,0,98,370,1,1,1,6000
37471,LP002582,1,1,0,1,0,4869,1503.169813,17,368,1,1,1,7200
78579,LP002300,1,1,0,0,0,2802,642.6877673,17,412,1,2,1,3750
16460,LP002560,1,1,3+,1,1,6540,0,17,260,1,2,1,3750
28546,LP002231,1,1,3+,1,0,7896,0,20,357,1,2,0,3547
61725,LP002585,1,1,3+,0,0,150,3926.778573,268,372,1,2,0,6000
46799,LP002231,1,1,0,0,0,7678,0,17,348,1,1,0,6000
68255,LP002585,1,1,0,0,0,7934,1881.587653,17,348,1,1,0,3750
38951,LP002357,1,1,1,0,0,150,0,24,373,1,2,1,3750
56818,LP002065,0,1,0,0,0,6795,3357.103642,93,480,1,1,1,3750
63481,LP002585,1,1,0,0,1,32271,0,17,372,1,1,1,6000
22131,LP002187,0,1,0,0,1,7667,2867.389091,40,371,1,1,1,6000
16969,LP002181,1,1,0,0,1,12252,20000,108,355,1,0,1,3750
55348,LP001385,1,1,3+,0,0,14159,4186.974562,55,366,1,2,1,3750
77271,LP002170,1,0,3+,0,0,8115,1172.564568,17,373,1,0,1,3750
50014,LP001562,1,1,1,0,0,5599,0,20,348,0,1,1,16692
51922,LP002231,1,1,0,1,0,4039,0,266,354,1,0,1,3750
82075,LP002181,1,1,0,0,0,2971,0,17,368,0,2,1,6000
73746,LP002219,1,1,0,0,0,8388,0,17,373,1,1,1,18333
98130,LP002224,0,1,0,0,0,150,2916.950126,66,356,1,2,1,6000
69441,LP002231,1,1,0,0,0,5095,428.9482013,17,370,1,1,1,6000
69161,LP002560,1,1,1,0,0,31599,0,17,364,1,2,1,6000
63211,LP002055,1,1,0,0,0,2762,0,48,372,1,2,1,3750
17567,LP002187,1,1,0,0,0,4196,3986.17913,17,361,1,2,1,3750
35819,LP002585,1,1,0,0,0,31504,4266.846071,220,367,1,1,1,3750
28925,LP001776,1,1,0,0,0,2078,539.45877,20,379,1,2,1,3750
73249,LP002585,1,1,0,0,0,150,0,236,368,1,1,1,3750
57352,LP002231,1,1,0,0,0,3363,0,17,364,1,0,1,3750
28103,LP002562,1,0,0,0,1,7241,0,39,373,1,2,1,3750
45318,LP001790,1,0,2,0,0,5623,0,17,371,1,1,1,6000
54781,LP002560,1,1,3+,0,1,861,523.3841222,257,370,1,2,1,6000
53132,LP002175,1,1,2,0,1,150,0,246,352,1,1,1,3750
37091,LP002585,1,1,0,0,1,8273,1902.946905,17,365,0,2,1,6000
11383,LP002224,1,1,3+,0,0,8545,1154.747344,17,364,1,2,1,3750
21993,LP001384,1,1,0,0,0,7874,302.9439312,97,372,1,1,0,6000
13035,LP001790,1,1,0,0,0,150,4189.274103,102,371,1,1,1,6000
26643,LP002560,1,1,0,0,0,4028,5627.285422,17,353,1,1,1,6000
68628,LP002585,1,0,2,1,1,150,0,17,363,1,2,1,3750
40447,LP002231,1,1,0,0,0,7000,0,17,480,1,2,1,3750
77598,LP002585,1,1,1,0,0,16339,4276.92155,84,427,1,1,1,3750
76281,LP002187,1,1,3+,0,0,150,20000,21,370,1,2,1,6000
54453,LP002224,1,1,0,0,0,6584,474.0087019,17,372,1,0,1,3750
77210,LP002231,0,1,3+,0,0,7338,683.6505912,17,372,1,2,1,18333
39629,LP002560,1,1,0,0,0,777,653.9423725,192,372,1,1,1,3547
51551,LP002224,1,1,1,0,0,16140,1691.521408,218,367,1,1,1,6000
91389,LP001369,1,1,1,0,0,8993,6231.666978,466,371,1,1,0,6000
84699,LP002231,1,1,0,1,0,6546,0,111,349,1,2,1,3750
57897,LP002181,1,1,0,0,1,2655,3261.605814,52,364,1,0,1,3750
99200,LP002560,0,1,0,0,0,7025,132.4208135,132,368,1,2,1,3750
49614,LP002449,1,1,1,0,0,150,0,25,351,1,2,1,3750
24822,LP002067,1,1,3+,0,0,8248,826.8193425,216,355,1,1,1,3750
34151,LP002175,1,1,0,0,0,150,0,17,365,1,2,1,3750
74189,LP002231,1,1,0,0,1,8007,654.103733,234,364,1,1,0,3750
69052,LP001385,1,1,0,0,0,150,549.7389519,156,369,1,2,1,6000
15491,LP002226,1,1,0,0,0,7296,2962.294757,180,372,1,2,1,6000
33235,LP001448,0,0,0,0,0,7426,3036.792807,238,373,1,1,1,6000
35734,LP002231,1,1,3+,0,0,8169,0,17,348,1,1,1,11000
78269,LP002560,1,1,0,0,0,8042,9182.819983,17,369,1,1,1,3750
62847,LP002219,1,1,3+,1,0,8364,0,17,368,1,0,1,6000
65936,LP002560,1,0,0,0,0,14286,0,17,372,1,1,1,6000
34887,LP002187,1,1,0,0,1,6179,77.61687101,134,373,1,1,1,3750
35311,LP002194,1,1,0,0,0,11441,0,17,365,1,0,1,3750
52096,LP002560,1,1,0,0,0,150,0,269,372,1,1,1,6000
15050,LP002224,1,1,0,0,0,8044,685.3854285,17,371,1,2,1,3750
45351,LP002560,1,1,0,0,1,150,0,46,355,1,1,0,6000
21968,LP002529,1,1,0,0,0,5916,0,17,372,1,2,1,3750
48033,LP001844,1,1,1,1,0,14660,0,459,151,0,2,1,6000
72701,LP001385,1,0,0,0,0,6407,1221.412613,17,371,1,1,1,3750
88753,LP002585,1,1,1,0,0,1393,2944.746167,17,372,1,2,1,3750
94227,LP002226,1,0,2,1,0,31583,8307.670331,103,365,1,2,1,6000
69344,LP001109,1,1,3+,0,0,8170,0,151,372,1,1,1,6000
82180,LP001034,1,1,0,0,0,6593,3375.918358,17,371,1,1,1,6000
80343,LP002560,0,1,0,0,0,15858,275.2161815,17,365,1,2,1,7200
83088,LP002277,1,1,0,0,0,2218,6223.218023,63,412,1,2,1,6000
71602,LP001448,1,1,0,0,0,1505,622.8995696,230,361,1,2,1,6000
42024,LP002231,1,1,1,0,0,8055,0,89,372,1,1,1,6000
26695,LP002560,1,1,0,0,0,4838,0,17,356,1,2,1,6000
92944,LP002585,1,1,3+,0,0,15009,634.131084,22,361,1,2,1,6000
75172,LP002585,1,1,0,0,0,5408,157.7832925,17,100,1,2,1,3547
66887,LP002582,1,1,3+,0,0,7923,0,17,375,1,2,1,5166
12854,LP002585,1,1,2,0,0,150,709.978659,39,372,1,1,0,3750
52854,LP002487,1,1,0,0,0,7036,4241.136194,17,362,1,0,1,6000
58475,LP002429,1,1,0,0,0,8402,0,17,348,1,2,1,7200
98522,LP002178,1,0,0,0,0,1076,279.1102426,24,480,1,0,1,6000
81802,LP002582,1,1,0,0,0,1344,344.5542424,17,360,1,1,0,6000
29773,LP002231,1,1,0,0,0,7019,0,189,230,0,1,1,18333
42218,LP002103,1,1,0,0,0,4044,0,41,371,1,2,1,3750
57840,LP002175,1,1,0,0,0,3797,0,34,350,1,0,0,3750
59426,LP001385,1,1,0,0,0,6059,588.1244017,17,251,1,1,1,6000
11599,LP002602,1,1,0,0,0,8385,0,17,372,1,1,1,3750
83036,LP001577,1,0,0,0,0,7825,0,103,358,0,1,1,3750
52982,LP002181,1,1,0,0,0,736,0,121,370,1,2,1,3750
77830,LP001350,1,1,0,0,0,150,3865.085399,193,369,1,2,1,3750
42810,LP002229,1,1,1,0,0,9131,0,153,348,1,2,1,3750
57180,LP002556,1,1,0,0,0,150,3881.82708,239,354,0,1,1,3750
10372,LP002585,1,1,0,1,0,685,4284.687388,124,373,1,1,1,3750
81295,LP002587,1,1,3+,0,0,4701,706.0888147,22,370,1,1,1,6000
18601,LP001367,1,1,1,1,0,11149,0,106,372,1,1,0,3750
13432,LP002560,1,1,0,0,0,7833,20000,50,372,1,2,0,3750
77997,LP002223,1,1,1,0,0,14289,0,17,368,1,0,1,6000
87386,LP001405,1,1,0,0,0,150,0,41,359,1,1,1,6000
60049,LP002175,1,1,0,0,0,1409,2351.276417,146,368,1,1,0,4652
64404,LP001814,1,1,2,0,0,8424,42.03598269,42,372,1,1,1,3750
95138,LP002224,1,1,0,0,0,31000,1412.072983,19,379,0,1,1,6000
62406,LP002585,1,1,0,0,0,583,0,17,372,1,2,1,3547
29775,LP002537,1,1,0,0,0,1126,179.6144271,27,366,0,2,0,3750
97678,LP002187,1,0,3+,0,1,150,4198.558831,176,373,1,0,1,6000
96954,LP002585,1,1,0,0,0,1499,211.1460671,225,373,1,1,1,6000
62435,LP002582,1,1,3+,0,0,150,0,17,362,1,2,1,3750
51960,LP002231,1,1,0,0,0,10045,0,17,347,1,1,1,3750
38357,LP002585,1,0,1,0,0,8003,3867.790054,17,372,1,2,1,6256
90404,LP002175,1,1,3+,0,0,8386,0,72,354,1,1,0,6000
85983,LP001385,1,1,0,0,0,150,1577.348428,260,371,1,0,1,3750
87534,LP002585,1,0,0,1,0,7989,0,17,424,1,0,1,3750
84821,LP002582,1,1,0,0,0,16452,749.9309325,64,347,1,1,1,3750
34907,LP002582,1,1,0,0,0,150,1810.956618,17,360,1,1,0,6000
34368,LP001673,1,1,0,0,0,150,3392.391839,17,367,1,1,1,3750
75460,LP002571,1,1,0,0,0,15640,1117.085234,17,361,1,1,1,6000
44418,LP002585,1,1,0,0,0,8595,3034.389102,198,372,1,0,1,3750
54492,LP001811,1,1,2,0,0,6180,392.8359514,17,362,1,1,1,3750
63616,LP002175,1,0,0,0,0,7594,613.7303956,261,357,0,2,1,3750
36157,LP001790,1,1,0,0,0,2617,4285.912396,17,373,1,2,1,3750
85203,LP002175,1,1,0,1,0,150,0,256,373,1,0,1,3547
37157,LP002187,1,1,0,0,0,5936,0,179,366,1,1,1,3750
38823,LP002187,1,1,0,0,0,7315,3553.870451,43,366,1,1,1,6000
47894,LP002187,1,1,0,0,0,3951,2072.946798,192,369,1,1,1,6000
63702,LP002224,1,1,0,0,0,11130,0,38,240,1,1,1,3750
77443,LP002585,1,1,0,0,1,6613,0,267,368,1,1,1,6000
84556,LP001844,1,1,2,1,0,150,790.3098164,175,372,1,0,1,6000
74467,LP002175,1,1,0,0,0,3580,0,17,372,1,2,1,3750
21500,LP001586,1,1,0,0,0,7777,0,250,368,1,1,0,6000
50180,LP002187,1,1,2,0,0,5176,616.994032,17,362,0,2,1,3547
22536,LP002187,1,1,1,0,0,15249,712.3751474,246,366,1,1,1,3750
88172,LP002187,1,1,0,0,0,188,0,110,372,1,0,1,6000
84127,LP001213,1,1,0,0,0,248,266.196665,17,373,1,1,1,6000
71695,LP002585,1,1,0,0,0,150,188.1632724,25,369,1,0,1,3750
75067,LP001786,1,0,0,0,1,2502,0,54,364,1,2,1,3750
62840,LP002265,1,0,1,1,0,232,0,17,372,1,0,1,3750
67134,LP002231,1,0,0,0,0,5324,1758.064074,266,372,1,2,1,6000
87814,LP002585,1,1,0,0,0,8363,2984.256248,184,368,1,2,0,3750
34172,LP002187,1,1,3+,1,0,8407,0,17,365,1,2,1,6000
24419,LP002187,1,1,0,0,0,8218,508.3625135,64,373,1,1,1,6000
42271,LP002175,1,0,0,0,0,5610,0,17,354,1,2,1,3750
65363,LP002231,1,1,1,0,0,7524,3719.97496,239,242,1,2,1,3750
11552,LP001369,1,1,1,0,0,3102,697.6283816,17,355,1,1,1,6000
87807,LP002231,1,1,0,0,0,4784,0,17,352,1,1,0,3750
55321,LP001790,1,1,1,0,0,150,3352.342976,17,372,1,0,1,6000
77685,LP001489,0,0,1,0,1,4649,1461.4931,17,420,1,2,1,6000
34120,LP002224,1,1,0,0,0,25290,3444.665391,253,366,1,1,1,6000
83123,LP002231,1,1,0,0,0,8100,3799.854692,18,363,0,0,0,18333
84486,LP001776,1,0,1,0,0,8226,3078.557114,69,371,1,0,1,3750
78090,LP002560,1,1,0,0,0,31118,0,17,353,1,1,1,6000
35927,LP001562,1,0,0,0,0,8350,3935.728446,17,349,1,2,1,6000
36209,LP002231,1,1,0,0,0,8420,0,17,373,1,0,1,3750
98769,LP002224,1,1,0,0,0,150,0,199,350,1,1,1,3750
20144,LP002296,1,1,0,0,0,6823,0,183,372,1,1,1,6000
38526,LP002175,1,1,3+,0,0,7286,647.3727521,25,371,1,0,1,5166
65890,LP001790,1,1,0,0,0,150,0,17,347,1,1,1,3750
72946,LP002187,1,1,0,1,0,3442,1170.067664,184,362,1,0,1,3750
89284,LP002187,0,1,2,0,0,150,0,188,371,1,0,1,3750
37246,LP002585,0,1,0,1,0,7280,3281.438364,38,373,1,2,1,3750
46946,LP002560,1,1,2,0,0,16398,0,17,365,1,1,1,3547
48324,LP001385,1,1,1,0,1,4363,113.7666713,161,356,1,2,1,6000
48181,LP001716,1,1,2,0,0,4313,4227.988024,34,372,1,1,1,6000
72406,LP002585,1,1,0,0,1,150,0,17,365,1,1,1,3750
33962,LP001326,1,1,0,0,0,16394,1649.714869,135,392,1,1,1,3750
47864,LP002585,1,0,0,0,0,150,2463.635563,17,172,1,0,0,6000
72571,LP002187,1,1,0,0,0,150,0,17,220,1,2,1,5166
13593,LP002585,1,1,0,0,0,7828,0,112,371,0,2,1,6256
20810,LP002187,1,1,0,1,0,762,0,58,366,1,0,1,6000
10953,LP002224,1,1,0,0,0,2446,769.4059188,17,353,1,1,1,6000
41290,LP001259,1,1,2,0,0,14909,2130.643763,130,371,1,2,1,6256
29723,LP002231,1,1,0,0,0,16498,379.2295092,17,359,0,2,1,3547
31195,LP001164,1,1,0,0,0,4134,0,168,370,1,0,1,6000
41403,LP002229,1,1,0,1,1,150,0,267,368,1,0,0,3750
77487,LP002231,1,0,1,0,0,10073,555.0151351,132,12,1,2,1,6000
29298,LP002175,1,1,2,0,0,5165,0,127,354,0,0,1,3750
18050,LP002224,1,1,2,0,0,1828,0,207,373,1,1,0,3750
97536,LP001671,1,1,0,1,0,8295,4596.810933,17,354,1,1,1,3750
19948,LP001401,1,1,0,0,0,14212,0,268,370,1,2,1,3750
81614,LP002231,1,0,0,0,0,16331,3034.473612,143,373,1,1,1,3750
27081,LP002337,1,1,0,0,0,7248,392.6460903,17,356,1,2,0,6000
94290,LP002560,1,1,0,0,0,150,0,64,373,1,2,1,6000
77440,LP002585,1,0,0,0,0,150,0,97,404,1,0,1,6000
14210,LP002175,0,1,1,0,0,16095,583.524598,17,358,1,1,1,6000
81079,LP002560,1,1,0,0,0,2586,0,17,372,1,2,1,6000
27542,LP001384,1,1,0,0,0,3814,4174.533899,222,363,1,2,0,3750
30595,LP001778,1,1,0,0,0,150,0,157,372,1,1,1,22500
99065,LP002517,1,0,0,0,0,3985,0,96,365,0,2,1,6000
19929,LP002187,1,1,1,0,0,8354,2434.189526,17,363,1,2,1,3750
78565,LP001186,0,1,0,0,0,4788,251.4676185,17,372,1,2,0,6000
93323,LP002453,1,1,1,0,0,7317,0,17,347,1,2,1,3750
50058,LP002231,1,1,0,0,0,8076,0,70,352,1,1,1,6000
66322,LP002187,1,1,2,0,0,15385,0,17,348,1,1,1,3750
57104,LP002585,1,0,0,0,0,15142,3257.198324,17,360,1,1,1,3547
65315,LP001865,1,0,0,0,0,1482,0,37,349,1,0,1,6000
80437,LP002187,1,1,0,0,0,16308,0,17,424,1,1,1,3750
86084,LP002187,1,0,0,0,0,4064,0,22,365,1,2,1,6000
18421,LP002110,1,0,1,0,0,7774,0,24,368,1,2,1,6000
83731,LP002175,1,1,0,0,0,5539,0,58,370,1,0,0,6000
92456,LP002231,0,1,0,0,1,8350,0,17,368,1,1,1,6000
92100,LP002158,1,1,0,0,1,5910,2825.479632,257,372,1,2,1,6000
19392,LP002175,0,1,1,0,0,150,760.3286414,77,360,0,1,1,6000
54614,LP001050,1,1,2,0,0,11254,6760.013867,353,12,1,1,1,6000
45623,LP001994,1,1,1,1,0,15605,579.1883098,123,397,1,1,0,3547
11340,LP002187,1,1,1,0,0,7361,0,127,370,1,2,1,4745
17535,LP002231,1,1,0,1,0,1683,0,17,369,1,2,1,6000
12567,LP002585,1,1,1,0,0,10089,0,17,373,0,0,1,5166
48571,LP002531,1,1,2,0,0,12547,0,17,368,1,1,1,6000
71113,LP002231,1,0,2,0,0,7425,1301.658831,17,263,1,2,1,6256
19826,LP002231,1,1,0,0,0,16448,3143.944299,19,370,1,2,0,3750
16792,LP001814,1,0,0,0,0,32236,257.7921902,17,367,1,1,1,3750
59211,LP002341,1,1,0,1,0,7624,0,160,362,1,1,0,3750
97914,LP002585,1,1,0,0,0,1811,643.7454679,19,370,1,1,1,6000
47384,LP002170,1,1,0,0,0,150,0,262,373,1,0,0,3750
98093,LP002585,1,1,1,0,0,7700,614.6134706,50,242,1,2,1,3547
55183,LP002187,0,1,0,1,0,7611,0,173,361,1,0,1,6000
76829,LP002226,1,1,0,0,0,150,0,178,351,1,1,1,3750
63725,LP002187,1,1,1,0,1,8260,3571.1579,44,400,1,1,0,3750
17393,LP002231,1,1,1,0,0,8375,0,17,367,1,0,1,6000
22439,LP002224,1,1,1,1,0,8896,0,17,357,1,2,1,5166
80026,LP002224,1,0,0,1,0,823,1746.829753,17,347,1,2,1,6000
61740,LP002187,1,1,1,0,0,2775,2066.578263,198,197,1,1,1,3750
88199,LP002231,1,1,0,0,0,7880,0,21,373,1,0,1,6000
51018,LP001385,0,1,1,0,0,201,4171.073839,17,363,1,2,0,6000
74080,LP002187,1,1,0,0,0,31961,1930.585174,17,357,1,2,1,7200
99792,LP002187,0,1,0,0,0,16411,1400.532212,23,358,1,2,1,3750
70850,LP002585,1,1,2,1,0,150,0,17,372,1,2,1,6000
84831,LP002231,1,1,1,0,0,7509,3158.601118,36,373,1,1,1,3547
74693,LP002175,1,1,0,0,0,7980,0,197,421,1,2,1,3750
32043,LP001790,1,0,1,0,0,7608,184.1716136,52,360,1,2,1,3750
56573,LP002560,1,1,0,0,0,4373,1636.55568,17,373,1,1,1,6000
79432,LP001744,1,1,0,0,0,150,0,37,372,1,1,1,3750
78346,LP002187,1,1,2,0,0,7288,0,17,357,1,2,1,3750
78669,LP002187,1,1,0,0,0,5189,3931.938149,42,372,1,2,0,6000
59039,LP002585,1,1,1,0,0,150,635.0160569,26,373,1,2,1,3750
60810,LP002585,1,1,3+,0,0,8283,520.7494455,129,372,1,2,1,3750
18244,LP002585,1,1,0,0,0,913,835.9566246,217,364,1,2,1,3750
